symbol,date,open,high,low,close,volume
AHUN.N0000,2025-08-15,82.4,83.6,81.8,82.4,155797
AHUN.N0000,2025-08-18,83.2,83.5,81.9,83.2,153420
AHUN.N0000,2025-08-19,86.2,88.0,83.0,86.2,3499895
AHUN.N0000,2025-08-20,87.4,89.7,87.3,87.4,92763
AHUN.N0000,2025-08-21,89.9,91.9,87.8,89.9,602627
AHUN.N0000,2025-08-22,89.6,90.5,89.0,89.6,147990
AHUN.N0000,2025-08-25,88.0,89.5,87.0,88.0,138660
AHUN.N0000,2025-08-26,87.3,89.0,87.0,87.3,57766
AHUN.N0000,2025-08-27,87.3,88.0,87.0,87.3,61033
AHUN.N0000,2025-08-28,87.2,88.1,87.0,87.2,258304
AHUN.N0000,2025-08-29,87.6,89.0,87.0,87.6,130893
AHUN.N0000,2025-09-01,88.5,90.2,87.9,88.5,133382
AHUN.N0000,2025-09-02,99.5,100.0,90.0,99.5,1905684
AHUN.N0000,2025-09-03,104.0,107.0,100.0,104.0,1625609
AHUN.N0000,2025-09-04,105.0,105.5,102.0,105.0,1170292
AHUN.N0000,2025-09-08,102.25,104.75,98.0,102.25,211532
AHUN.N0000,2025-09-09,105.0,110.75,100.5,105.0,2164194
AHUN.N0000,2025-09-10,106.0,107.5,103.0,106.0,1043289
AHUN.N0000,2025-09-11,106.0,107.75,105.75,106.0,296290
AHUN.N0000,2025-09-12,105.0,106.0,103.0,105.0,179650
AHUN.N0000,2025-09-15,104.75,105.5,103.5,104.75,396672
AHUN.N0000,2025-09-16,109.0,110.0,103.25,109.0,924661
AHUN.N0000,2025-09-17,111.0,111.75,109.0,111.0,446300
AHUN.N0000,2025-09-18,116.0,119.5,111.75,116.0,410577
AHUN.N0000,2025-09-19,116.0,117.0,115.0,116.0,109312
AHUN.N0000,2025-09-22,120.0,122.5,116.0,120.0,1078785
AHUN.N0000,2025-09-23,122.0,122.5,120.0,122.0,885607
AHUN.N0000,2025-09-24,120.0,123.0,119.5,120.0,245758
AHUN.N0000,2025-09-25,122.25,123.5,119.5,122.25,386999
AHUN.N0000,2025-09-26,122.75,124.0,121.25,122.75,183903
AHUN.N0000,2025-09-29,119.75,122.5,118.0,119.75,109625
AHUN.N0000,2025-09-30,120.5,122.0,119.0,120.5,208614
AHUN.N0000,2025-10-01,121.75,122.0,119.5,121.75,256793
AHUN.N0000,2025-10-02,121.5,122.5,121.0,121.5,66163
AHUN.N0000,2025-10-03,122.0,122.5,120.0,122.0,311936
AHUN.N0000,2025-10-07,121.5,124.0,120.5,121.5,139909
AHUN.N0000,2025-10-08,124.5,125.0,119.5,124.5,255478
AHUN.N0000,2025-10-09,122.0,125.0,121.5,122.0,288624
AHUN.N0000,2025-10-10,124.0,125.5,122.0,124.0,94445
AHUN.N0000,2025-10-13,123.0,124.0,118.5,123.0,31301
AHUN.N0000,2025-10-14,121.0,122.0,119.25,121.0,18121
AHUN.N0000,2025-10-15,121.75,123.5,121.0,121.75,251748
AHUN.N0000,2025-10-16,124.5,125.25,121.5,124.5,323693
AHUN.N0000,2025-10-17,126.25,128.0,123.0,126.25,133523
AHUN.N0000,2025-10-21,125.25,126.0,125.0,125.25,189082
AHUN.N0000,2025-10-22,126.5,128.0,125.5,126.5,602141
AHUN.N0000,2025-10-23,126.0,128.25,125.0,126.0,272703
AHUN.N0000,2025-10-24,123.5,127.0,122.5,123.5,213067
AHUN.N0000,2025-10-27,123.0,126.0,121.75,123.0,175941
AHUN.N0000,2025-10-28,123.25,124.75,122.0,123.25,54306
AHUN.N0000,2025-10-29,122.75,124.75,121.5,122.75,50465
AHUN.N0000,2025-10-30,122.25,123.0,122.0,122.25,83717
AHUN.N0000,2025-10-31,124.0,124.75,122.0,124.0,248186
AHUN.N0000,2025-11-03,123.75,125.0,122.25,123.75,18553
AHUN.N0000,2025-11-04,124.75,125.0,123.75,124.75,52303
AHUN.N0000,2025-11-06,123.75,124.5,123.0,123.75,71707
AHUN.N0000,2025-11-07,124.25,124.75,122.25,124.25,56766
AHUN.N0000,2025-11-10,122.25,126.0,122.0,122.25,72925
AHUN.N0000,2025-11-11,127.0,128.0,122.5,127.0,249804
AHUN.N0000,2025-11-12,126.5,128.0,125.0,126.5,55025
AHUN.N0000,2025-11-13,124.75,127.5,124.5,124.75,37619
AHUN.N0000,2025-11-14,123.5,125.75,121.25,123.5,310759
AHUN.N0000,2025-11-17,119.75,122.0,119.0,119.75,220003
AHUN.N0000,2025-11-18,115.25,121.25,115.0,115.25,53174
AHUN.N0000,2025-11-19,117.75,118.0,115.0,117.75,51458
AHUN.N0000,2025-11-20,117.0,118.0,116.25,117.0,80965
AHUN.N0000,2025-11-21,115.75,117.0,115.0,115.75,17403
AHUN.N0000,2025-11-24,112.25,117.0,111.5,112.25,63721
AHUN.N0000,2025-11-25,116.0,116.75,112.5,116.0,24316
AHUN.N0000,2025-11-26,118.0,118.0,117.0,118.0,57638
AHUN.N0000,2025-11-27,115.0,118.0,115.0,115.0,100138
AHUN.N0000,2025-11-28,114.5,117.0,113.5,114.5,17108
AHUN.N0000,2025-12-01,106.5,113.5,100.0,106.5,367434
AHUN.N0000,2025-12-02,105.25,109.25,104.0,105.25,238819
AHUN.N0000,2025-12-03,102.0,109.0,101.75,102.0,41676
AHUN.N0000,2025-12-05,103.25,107.0,102.0,103.25,30967
AHUN.N0000,2025-12-08,104.5,107.0,102.0,104.5,43037
AHUN.N0000,2025-12-09,106.0,107.0,102.75,106.0,150561
AHUN.N0000,2025-12-10,106.75,110.0,106.0,106.75,203145
AHUN.N0000,2025-12-11,105.25,107.75,105.0,105.25,26611
AHUN.N0000,2025-12-12,108.0,108.0,107.0,108.0,167855
AHUN.N0000,2025-12-15,107.5,108.0,107.0,107.5,11578
AHUN.N0000,2025-12-16,107.0,107.5,106.0,107.0,12167
AHUN.N0000,2025-12-17,107.0,108.0,103.5,107.0,104095
AHUN.N0000,2025-12-18,107.0,107.5,106.5,107.0,1920
AHUN.N0000,2025-12-19,106.5,107.0,106.0,106.5,3619
AHUN.N0000,2025-12-22,102.75,106.5,100.0,102.75,188692
AHUN.N0000,2025-12-23,102.75,106.0,102.25,102.75,52238
AHUN.N0000,2025-12-24,103.0,105.0,102.0,103.0,16883
AHUN.N0000,2025-12-26,105.25,105.25,103.0,105.25,55725
AHUN.N0000,2025-12-29,107.0,108.0,105.0,107.0,18274
AHUN.N0000,2025-12-30,111.0,112.0,108.0,111.0,20205
AHUN.N0000,2025-12-31,113.25,114.0,111.0,113.25,543560
AHUN.N0000,2026-01-02,113.25,116.25,112.75,115.25,69848
AHUN.N0000,2026-01-05,115.25,120.25,116.0,119.0,129743
AHUN.N0000,2026-01-06,119.0,122.0,119.0,121.25,142121
AHUN.N0000,2026-01-08,121.25,122.0,116.0,120.5,177059
AHUN.N0000,2026-01-09,120.5,121.25,118.25,119.75,33140
AHUN.N0000,2026-01-12,119.75,120.0,118.0,119.0,165028
AHUN.N0000,2026-01-13,119.0,119.5,118.0,119.0,86183
AHUN.N0000,2026-01-14,119.0,119.5,117.0,119.0,172482
AHUN.N0000,2026-01-16,119.0,119.5,117.0,119.0,81664
AHUN.N0000,2026-01-19,119.0,121.25,119.0,119.75,100696
AHUN.N0000,2026-01-20,119.75,121.0,118.0,119.5,135055
AHUN.N0000,2026-01-21,119.5,122.75,119.0,121.5,174207
AHUN.N0000,2026-01-22,121.5,121.0,118.5,121.0,115953
AHUN.N0000,2026-01-23,121.0,121.75,119.5,120.75,204401
AHUN.N0000,2026-01-26,120.75,120.25,119.5,120.0,18918
AHUN.N0000,2026-01-27,120.0,120.0,118.5,119.0,14338
AHUN.N0000,2026-01-28,119.0,120.0,118.0,118.0,5703
AHUN.N0000,2026-01-29,118.0,118.0,115.0,115.0,37773
AHUN.N0000,2026-01-30,115.0,118.5,113.0,114.25,25948
AHUN.N0000,2026-02-02,114.25,117.75,115.0,115.75,42874
AHUN.N0000,2026-02-03,115.75,116.5,113.0,114.0,291752
AHUN.N0000,2026-02-05,114.0,117.5,114.0,114.0,261198
AHUN.N0000,2026-02-06,114.0,117.0,115.25,116.25,2955
AHUN.N0000,2026-02-09,116.25,116.75,114.0,114.0,216883
