symbol,date,open,high,low,close,volume
CARG.N0000,2024-03-21,360.0,360.0,360.0,360.0,8000
CARG.N0000,2024-03-22,359.75,360.0,359.75,360.0,11
CARG.N0000,2024-03-25,360.0,360.0,360.0,360.0,2237
CARG.N0000,2024-03-27,359.75,359.75,359.75,360.0,6
CARG.N0000,2024-03-28,359.75,365.0,356.0,360.0,6873
CARG.N0000,2024-04-01,363.0,365.0,363.0,360.0,4
CARG.N0000,2024-04-02,370.0,370.0,357.0,359.75,1080
CARG.N0000,2024-04-03,369.5,375.0,369.5,359.75,81
CARG.N0000,2024-04-04,365.0,365.0,365.0,359.75,30
CARG.N0000,2024-04-05,360.0,360.0,356.0,358.25,157
CARG.N0000,2024-04-08,360.0,379.75,359.5,363.75,1566
CARG.N0000,2024-04-10,360.0,360.0,360.0,363.75,50
CARG.N0000,2024-04-15,360.0,379.5,356.0,359.5,101
CARG.N0000,2024-04-16,360.0,360.0,360.0,360.0,102
